FullCV_01_train_temp_scaler.csv,FullCV_01_test_temp_scaler.csv,0.26911934877850513,0.18078315258026123,0.9255423798689586
FullCV_02_train_temp_scaler.csv,FullCV_02_test_temp_scaler.csv,0.31986356303946883,0.22254914045333862,0.8872125123615529
FullCV_03_train_temp_scaler.csv,FullCV_03_test_temp_scaler.csv,0.24202411277842042,0.16751301288604736,0.9373546148885119
FullCV_04_train_temp_scaler.csv,FullCV_04_test_temp_scaler.csv,0.26276725719811717,0.1862167865037918,0.921803779946931
FullCV_05_train_temp_scaler.csv,FullCV_05_test_temp_scaler.csv,0.257825446526259,0.18197017908096313,0.9304474796714457
FullCV_06_train_temp_scaler.csv,FullCV_06_test_temp_scaler.csv,0.25131899854164824,0.171617329120636,0.9318194245744968
FullCV_07_train_temp_scaler.csv,FullCV_07_test_temp_scaler.csv,0.27431494392285005,0.1939542442560196,0.9208233388970016
FullCV_08_train_temp_scaler.csv,FullCV_08_test_temp_scaler.csv,0.2795290881948107,0.19474786520004272,0.9105018863373713
FullCV_09_train_temp_scaler.csv,FullCV_09_test_temp_scaler.csv,0.3480058262655183,0.24264919757843018,0.8542434876411201
FullCV_010_train_temp_scaler.csv,FullCV_010_test_temp_scaler.csv,0.25884955796732156,0.18039226531982422,0.9340600655869054
